"‘I enjoy how sexy she is, as long as she’s in control’: Black Widow’s Cate Shortland on Scarlett Johansson","Marvel’s long-awaited spin-off is the first to be solo-directed by a woman. She discusses male domination of crews, the film’s feminism – and going from indie films to a blockbuster",Cath Clarke,"Fri, 02 Jul 2021 05:00:28 GMT"
Rock sideman Earl Slick: ‘Bowie had gone levels into insanity’,"He played through extreme drug-taking on Bowie’s Station to Station, and with Yoko Ono weeks after Lennon’s death. The guitarist explains why he’s great at backing legends – and terrible at selling timeshares",Alexis Petridis,"Fri, 02 Jul 2021 07:30:31 GMT"
"An awkward, lifeless shrine – the Diana statue is a spiritless hunk of nonsense | Jonathan Jones",The only provocative thing about Ian Rank-Broadley’s characterless sculpture is how shamelessly it plays up to mawkish Diana worship,Jonathan Jones,"Thu, 01 Jul 2021 16:34:32 GMT"
"Tempers are frayed, we’ve become a nation divided over Fortress Australia and the Covid-19 response | Tim Soutphommasane","For a while Australia seemed to be on top of Covid-19, but we have lost our way – and an ideology is to blame",Tim Soutphommasane,"Thu, 01 Jul 2021 23:50:53 GMT"
The Newcomer by Laura Elizabeth Woollett review – murder in a Pacific island paradise,New novel from the author of Beautiful Revolutionary takes aim at far more than the ‘dead girl’ crime genre trope,Bec Kavanagh,"Fri, 02 Jul 2021 00:28:37 GMT"
‘It feels good’: Kashmir folk singer’s rise from dusty street to music star,Noor Mohammad Shah has given traditional Sufi music a new lease of life after a chance encounter,Azhar Qadri in Srinagar and Hannah Ellis-Petersen  in Delhi,"Fri, 02 Jul 2021 04:00:26 GMT"
‘I usually end up calling an ambulance’: why migraine pain is not just a bad headache,"The neurological disease affects up to 20% of people, but research funding is sorely lacking. Women are more than three times likely to suffer from it than men",Melissa Davey,"Thu, 01 Jul 2021 05:00:06 GMT"
Fibromyalgia flattens me. Here’s what helps me cope with constant pain | Nikki Marshall,A flare-up starts with instant exhaustion and a brain fog so dense I might struggle to speak,Nikki Marshall,"Wed, 30 Jun 2021 05:00:31 GMT"
‘I felt betrayed’: how Covid research could help patients living with chronic fatigue syndrome,People with ME/CFS face debilitating symptoms but often feel dismissed by doctors. The focus on long Covid could help change that,Christina Frangou,"Wed, 30 Jun 2021 05:00:31 GMT"
Sufferers of chronic pain have long been told it’s all in their head. We now know that’s wrong,"In the first of a series looking at chronic pain and long Covid, Linda Geddes explores the growing realisation that pain can be a disease in and of itself – and the pandemic could be making it worse",Linda Geddes,"Mon, 28 Jun 2021 05:00:44 GMT"
Coronavirus live news: South Korea confirms highest cases in six months; third day of record deaths in Thailand,Experts believe India’s reported deaths and infections ,Martin Belam (now) and Helen Sullivan (earlier),"Fri, 02 Jul 2021 07:37:59 GMT"
Queensland Covid update: three new cases and Brisbane lockdown extended,Queensland deputy premier says the state’s hotel quarantine system ‘hit capacity’ overnight,Ben Smee,"Thu, 01 Jul 2021 23:36:23 GMT"
"Covid Australia vaccine rollout tracker: total number of people and percent vaccinated, daily vaccine doses and rate of progress","How does Australia’s coronavirus vaccine rollout and schedule compare with other countries, when will Australia be fully vaccinated and when will you be eligible to get your dose? We bring together the latest numbers on daily new Covid-19 cases, as well as stats and live data on total vaccination figures in Victoria, NSW, Queensland and other states.",Josh Nicholas and Nick Evershed,"Fri, 02 Jul 2021 07:01:37 GMT"
‘We are a petri dish’: world watches UK’s race between vaccine and virus,Analysis: UK stands alone in pitting advanced vaccination programme against fast-spreading Delta variant,Ian Sample Science editor,"Fri, 02 Jul 2021 06:00:29 GMT"
‘They know it’s a bit of a show’: smiling Nick Kyrgios serves up masterclass,;,Australian Associated Press,"Thu, 01 Jul 2021 23:42:01 GMT"
Euro 2020: quarter-finals kick off with Switzerland v Spain and Belgium v Italy – live!,;,Niall McVeigh,"Fri, 02 Jul 2021 07:47:22 GMT"
Tour de France: Mark Cavendish proves the comeback king of Châteauroux,;,Jeremy Whittle in Châteauroux,"Thu, 01 Jul 2021 15:53:38 GMT"
Sha’Carri Richardson reportedly out of Olympic 100m after positive cannabis test,;,Guardian sport and agencies,"Fri, 02 Jul 2021 03:01:30 GMT"
Newcastle firming as host for relocated State of Origin Game Three,;,Australian Associated Press,"Fri, 02 Jul 2021 05:22:16 GMT"
‘Three foot’ Ashleigh Barty battles through with Coco Gauff on horizon,;,Greg Wood,"Thu, 01 Jul 2021 18:16:27 GMT"
"Socceroos drawn with Japan, Saudi Arabia in World Cup qualifiers",;,Australian Associated Press,"Thu, 01 Jul 2021 08:45:44 GMT"
Australia coach Justin Langer has players’ backing after addressing concerns over his style,;,Reuters,"Thu, 01 Jul 2021 05:59:08 GMT"
"A truck almost killed my family. I’m still not a good person, but I’m better at what matters | Bridie Jabour",,Bridie Jabour,"Thu, 01 Jul 2021 17:30:15 GMT"
"Rumsfeld’s much-vaunted ‘courage’ was a smokescreen for lies, crime and death | Richard Wolffe",We are still living with the catastrophic consequences of Rumsfeld and his gang. And it’s not as if this chain of events was unimaginable at the time,Richard Wolffe,"Thu, 01 Jul 2021 16:30:12 GMT"
Vaccine rollout 2.0: Australia needs to do three things differently | Stephen Duckett and Anika Stobart for The Conversation,"Australia’s Covid vaccine rollout 1.0 was a shemozzle, but there is much we can learn from the mistakes",Stephen Duckett and Anika Stobart for the Conversation,"Thu, 01 Jul 2021 02:12:52 GMT"
Belief in conspiracy theories is a symptom of powerlessness | Edward Snowden,"People need to explain to themselves their immiseration, their disenfranchisement, their lack of power. Conspiracies do that",Edward Snowden,"Thu, 01 Jul 2021 10:23:05 GMT"
Bill Cosby’s release is exactly why rape survivors don’t come forward | Moira Donegan,The conviction of a high-profile rapist sends a message women rarely hear: rape is wrong. Cosby’s release snatches that away ,Moira Donegan,"Thu, 01 Jul 2021 10:00:05 GMT"
"Unprecedented, unbelievable, unsettling: What the heatwave feels like in Seattle | Justin Shaw",Neighborhood streets have become ghost towns. Stepping outside feels like stepping into a sauna. A 10-minute stroll feels like a 20-minute run,Justin Shaw,"Thu, 01 Jul 2021 10:31:05 GMT"
‘Happy hookers’: how prescribing creativity might help wellbeing,Mental health professionals are exploring the benefits of creative hobbies – and referring their patients accordingly ,Jennifer Macey,"Thu, 01 Jul 2021 17:30:14 GMT"
"The condensation on the can; the tingle on the tongue. I love you, Diet Coke | Hannah Jane Parkinson",aldo’s rejection of the drink,Hannah Jane Parkinson,"Fri, 02 Jul 2021 06:00:30 GMT"
‘An archaeological dig for food’: recipes to cook with kids during Australia’s lockdowns,"From magic pizza and easy eggs to a multi-day cake project, keep your kids entertained in the kitchen",Alyx Gorman,"Wed, 30 Jun 2021 17:30:47 GMT"
"I haven’t cheated on my partner for over a year. As things open up, I’m worried it will happen again","If you want to stop cheating you need to figure out why you do it, writes advice columnist Eleanor Gordon-Smith, and that will take time, effort and help",Eleanor Gordon-Smith,"Wed, 30 Jun 2021 17:30:47 GMT"
Fire HD 10 Plus (2021) review: Amazon’s top budget tablet upgraded,"Slimmer, better design, long battery life, 10.1in HD screen and speakers makes for a good TV tablet",Samuel Gibbs Consumer technology editor,"Fri, 02 Jul 2021 06:00:30 GMT"
I’m afraid my grandbabies will forget me if my daughter moves interstate | Veronica Heritage-Gorrie,"One of the happiest days of Veronica Heritage-Gorrie’s life was the day her twin grandchildren were born. Now, as her daughter and family think of moving interstate, she prepares for the worst day to come. ",Veronica Heritage-Gorrie,"Wed, 30 Jun 2021 17:30:47 GMT"
The problem with Zola: can a viral tweet thread become a vital movie?,"The buzzy Sundance film, an adaptation of an  explosive 2015 tweet thread, demonstrates the trickiness of adapting internet virality for the big screen",Adrian Horton,"Fri, 02 Jul 2021 06:18:29 GMT"
‘It was like the scene of a horror movie’: how Jaivet Ealom escaped from Manus Island,"After fleeing persecution in Myanmar, Ealom was detained in a ‘torture camp’. Using tricks learned from Prison Break, he snuck his way out",Clarissa Sebag-Montefiore,"Thu, 01 Jul 2021 17:30:15 GMT"
Future Lord of the Rings films should acknowledge the book’s queer leanings,Nobody wants to see a horny Gollum or Orcs with raging hard-ons – but why shouldn’t some of Middle-earth’s denizens be gay?,Ben Child,"Fri, 02 Jul 2021 07:00:30 GMT"
Britney Spears: judge denies request to remove father from conservatorship,The decision comes a week after Spears delivered dramatic testimony calling the conservatorship ‘abusive’ but addresses a petition from November,Amanda Holpuch and agency,"Thu, 01 Jul 2021 13:09:20 GMT"
Ewan McGregor’s 20 best movie performances – ranked!,"With his new film, The Birthday Cake, out next week, we take a look at the best roles of the Scottish actor – and no, Phantom Menace is not on it",Ryan Gilbey,"Thu, 01 Jul 2021 14:00:10 GMT"
The Tomorrow War review – time stretches in Chris Pratt’s alien-invasion sci-fi,Pratt plays a teacher turned pre-emptive conscript for a future war with aliens in this overlong and derivative actioner,Peter Bradshaw,"Thu, 01 Jul 2021 19:00:16 GMT"
Sweet Tooth: the prescient pandemic hit bringing joy to the masses,"Centred on a killer virus, Sweet Tooth could have been the most troubling TV to watch during Covid. Instead, as its creators and star Nonso Anozie attest, the Netflix show has become a smash because it’s so redemptive – and happy",Stuart Heritage,"Thu, 01 Jul 2021 11:53:27 GMT"
‘Dire situation’: fresh call for Australia to save women and children in Syrian camp,"Red Cross says time is running out to repatriate women and children from ‘appalling conditions’ of al-Roj camp, where 60 Australians remain",Daniel Hurst Foreign affairs and defence correspondent,"Thu, 01 Jul 2021 17:30:15 GMT"
GPs fume at being left to shoulder AstraZeneca vaccine confusion after PM’s ‘unhelpful’ comments,Scott Morrison’s shift on eligibility for under-40s blamed for eroding vaccine confidence while being at odds with leading doctors’ advice,Christopher Knaus,"Thu, 01 Jul 2021 17:30:15 GMT"
"Some premiers are calling for drastic cuts to international arrivals, so how many people are travelling to Australia, and why?",How is travel to Australia being controlled during the coronavirus pandemic? How many people are coming and going? We bring together all the latest numbers on international arrivals,"Nick Evershed, Josh Nicholas and Soofia Tariq","Thu, 01 Jul 2021 17:30:14 GMT"
"‘Gamechanger’: HIV transmission dropped 90% for men taking PrEP, Australian study finds",Trial results show drug could play a vital role in eliminating the virus which infected more than 200 people in NSW last year,Josh Taylor,"Thu, 01 Jul 2021 17:30:14 GMT"
Australia ranks last for climate action among UN member countries,Nation scores just 10 out of 100 on tackling fossil fuel emissions in new report on sustainable development goals,Lisa Cox,"Thu, 01 Jul 2021 09:14:15 GMT"
Guardian Australia strikes deal with Facebook to licence news to the platform,A similar agreement was made with Google in February for Guardian Australia to participate in the company’s News Showcase product,Josh Taylor,"Fri, 02 Jul 2021 02:32:39 GMT"
‘Deeply irresponsible’: federal government loan for new Queensland coalmine criticised by campaigners,Conservationists say Pembroke Resources mine will increase carbon emissions and wouldn’t need public money if financially viable,Adam Morton Environment editor,"Thu, 01 Jul 2021 06:47:46 GMT"
Senate estimates to grill officials over $660m Coalition car park fund,Request from Labor and Green senators has triggered special estimates session over scandal they say ‘goes right to the top’,Paul Karp,"Thu, 01 Jul 2021 04:13:24 GMT"
AFP refuses to confirm if it is investigating Ben Roberts-Smith’s possession of classified material,Former soldier told court he was aware he had classified commonwealth material but ‘didn’t think it was a criminal offence’,Ben Doherty,"Wed, 30 Jun 2021 17:30:46 GMT"
Australian universities may allow pseudonyms to protect students including those critical of China,University leaders considering major changes as research shows students have faced intimidation for criticising Beijing,Daniel Hurst,"Wed, 30 Jun 2021 17:30:45 GMT"
Trump Organization and senior executive charged with tax crimes,;,Dominic Rushe and Victoria Bekiempis in New York,"Thu, 01 Jul 2021 19:33:41 GMT"
Wildfires grow in northern California with smoke plumes visible from space,Firefighters battle blazes on multiple fronts in scenes reminiscent of last year’s record season,Guardian staff and agencies,"Thu, 01 Jul 2021 23:58:53 GMT"
William and Harry unveil Diana statue at Kensington Palace,Bronze artwork depicts princess flanked by children to represent ‘generational impact of her work’,Caroline Davies,"Thu, 01 Jul 2021 15:07:14 GMT"
Richard Branson aims to beat Jeff Bezos into space by nine days,Virgin Galactic founder has announced he will take off on board the next test flight on 11 July,Guardian staff and agencies,"Fri, 02 Jul 2021 00:50:21 GMT"
US supreme court deals blow to voting rights by upholding Arizona restrictions,;,Sam Levine in New York,"Thu, 01 Jul 2021 17:18:49 GMT"
Hundreds of dead turtles wash ashore in Sri Lanka after cargo ship wreck,Environmental experts say the case is the country’s worst man-made environmental disaster,Reuters,"Fri, 02 Jul 2021 00:45:34 GMT"
Markets brace for US jobs report and Opec+ meeting – business live,Rolling coverage of the latest economic and financial news,Graeme Wearden,"Fri, 02 Jul 2021 07:46:19 GMT"
US troops leave Afghanistan’s Bagram air base after nearly 20 years,Reported withdrawal is the clearest indication that the last of the US troops have left Afghanistan or are nearing departure,Associated Press,"Fri, 02 Jul 2021 06:07:35 GMT"
"Cosby release shows how prosecutors hinder sexual assault victims, advocates say","Bruce Castor’s disputed deal offering Bill Cosby immunity is under scrutiny, and indicative of hurdles facing women who seek justice",Ed Pilkington in New York,"Fri, 02 Jul 2021 06:00:29 GMT"
Bye bye BMI: Pinterest bans weight loss ads in first for major social networks,Advertisements promoting diets or slimming products and that idealise certain body types will be removed from the platform,Guardian staff and agencies,"Fri, 02 Jul 2021 01:18:26 GMT"
Los Angeles police injure 17 in explosion after detonating fireworks they seized,"Department causes explosion on residential block, flipping cars and smashing windows",Guardian staff and agencies,"Thu, 01 Jul 2021 17:53:21 GMT"
Australia's state premiers at odds with Morrison government over AstraZeneca vaccine advice – video,"Multiple state governments have criticised the Australian government’s slow rollout of the Covid-19 vaccination program as well as its new position on the AstraZeneca vaccine. The NSW premier and fellow Liberal Gladys Berejiklian has long been critical of the federal government’s sluggish vaccination program, directly contradicting prime minister Scott Morrison’s claim that ‘she was pleased with the dosage distribution’. The state-federal vaccine stoush hit fever pitch after the government again flip-flopped on its advice about who was eligible to be vaccinated with AstraZeneca",None found,"Thu, 01 Jul 2021 02:24:34 GMT"
What is chronic pain and how does it work? – video explainer,"For years people with conditions such as fibromyalgia or bad back pain – to name just two – have been told the pain is all in their head. With no obvious physical symptoms, nociplastic pain can be difficult to diagnose but its effects are very, very real. Research suggests that the immune system plays a role in nociplastic pain, giving people 'feel bad' symptoms including fatigue, anxiety and nausea","David Fanner, Laura Murphy-Oates Gabrielle Jackson Marni Cordell","Mon, 28 Jun 2021 05:08:39 GMT"
Britney Spears and her battle for freedom: what we know so far – video,"Britney Spears has spoken out publicly for the first time against the controversial legal arrangement that has stripped her of independence for 13 years – and handed control of her estate, career and aspects of her personal life to her father, Jamie Spears, who also at times had authority over her medical and mental health treatment.&amp;nbsp;","Sam Levin, Jamie Macwhirter and Nikhita Chulani","Thu, 24 Jun 2021 18:31:54 GMT"
Watch the world's most expensive working dog in action – video,"A two-year-old Australian cattle dog named Eulooka Hoover now holds the title of the world’s most expensive working dog after he sold for auction at $35,200&amp;nbsp;",None found,"Tue, 15 Jun 2021 06:50:59 GMT"
This is what chronic pain looks like – in pictures,Photographer Michaela Skovranova has lived with endometriosis for 20 years. This series of self-portraits shows the confronting reality of life with chronic pain,Michaela Skovranova,"Fri, 02 Jul 2021 05:00:28 GMT"
Trump’s true battle with coronavirus: Politics Weekly Extra,"Jonathan Freedland speaks to Yasmeen Abutaleb, author of a new book that details just how serious the president’s condition was when he contracted Covid-19 last October","Presented by Jonathan Freedland, with Yasmeen Abutaleb. Produced by Danielle Stephens","Fri, 02 Jul 2021 04:00:27 GMT"
"Greek police recover stolen Picasso after nine years, drop it in front of media – video",A Picasso painting stolen nine years ago from Greece's National Gallery and recovered by police has had yet another mishap after the valuable artwork slipped and fell from its display. Police were exhibiting the recovered painting - along with a Mondrian piece from 1905 - when it slipped from its display. It was hastily returned to its position by an official not wearing gloves. The paintings were stolen in 2012 and recovered after they were found hidden in bushland,None found,"Thu, 01 Jul 2021 05:43:50 GMT"
From pedestrians to drag queens: everyday Africans – in pictures,"Couples, shantytowns, refugees, soldiers … here are the highlights from Events of the Social, a show gathering together 10 years of images from Africa that’s currently at ",None found,"Thu, 01 Jul 2021 06:00:00 GMT"
New Zealand PM Jacinda Ardern implies opposition leader is a 'Karen' in parliament debate – video,New Zealand prime minister ,None found,"Thu, 01 Jul 2021 01:54:10 GMT"
"What, no smartphones? Teens without screens – in pictures","In his book Like Birds, photographer Sven Jacobsen captures the freedom and energy of youth, as they jump into water, hang off trees, act silly, kiss or simply lie back in the tall grass",None found,"Wed, 30 Jun 2021 06:00:31 GMT"
"Yellowstone’s most famous geyser could shut down, with huge ramifications",If temperatures rise 10F by the century’s end as projected,Adam Pompescu,"Fri, 02 Jul 2021 05:00:29 GMT"
Trump Organization tax-crime charges: what it all means,The charges against the company and Allen Weisselberg seem small in scope – but experts say this could be just the beginning,Guardian staff,"Thu, 01 Jul 2021 19:58:18 GMT"
‘Six chickens somehow turned into 60!’ Meet the families trying to live the Good Life in the pandemic,"Many people yearn to grow their own food and live a simpler life – but, when coronavirus hit, some decided it was now or never. Have their dreams of burgeoning veg patches and frolicking livestock come true?",Emine Saner,"Thu, 01 Jul 2021 09:00:04 GMT"
"Extremist rhetoric from rightwing media and officials is ‘intensifying’, experts say",Comparisons of Democrats to Nazis and suggestions thousands should be executed spark fears of violence,Adam Gabbatt,"Fri, 02 Jul 2021 07:00:30 GMT"
For eight years I’ve served Australia. The racist hate and disgusting abuse still crushes me | Mehreen Faruqi,"I gave up my birthright to run for office. I’ve been called a maggot, a cockroach, a whore and a cow – but I’m not going anywhere",Mehreen Faruqi,"Wed, 30 Jun 2021 02:00:26 GMT"
A baboon: their eyes are smaller than their nostrils,‘Occasionally a big male would wake the echoes of the mountains with his tremendous voice’,Helen Sullivan,"Thu, 01 Jul 2021 17:30:14 GMT"
Miss Nevada to be first openly transgender Miss USA contestant,Kataluna Enriquez won the Miss Nevada USA pageant Sunday and will compete in Miss USA pageant in November,Sarah Betancourt,"Wed, 30 Jun 2021 15:28:42 GMT"
‘It is unsustainable’: Guardian readers on the crisis of Australian teacher shortages,"Teachers tell us the stresses on the system are creating huge workloads and leading many to consider leaving the profession, to the detriment of a generation of schoolchildren",Guardian readers,"Tue, 29 Jun 2021 17:30:16 GMT"
Canada is a warning: more and more of the world will soon be too hot for humans | Simon Lewis,"Without an immediate global effort to combat the climate emergency, the Earth’s uninhabitable areas will keep growing",Simon Lewis,"Wed, 30 Jun 2021 14:35:54 GMT"
A royal fan and Hong Kong protest: Thursday’s best photos,The Guardian’s picture editors select photo highlights from around the world,Guy Lane,"Thu, 01 Jul 2021 11:41:27 GMT"
Australia Covid news live update: NSW reports 35 new cases and Queensland five as Annastacia Palaszczuk says Brisbane lockdown will end at 6pm,Gladys Berejiklian says nine of NSW locally acquired coronavirus cases were infectious in community,Mostafa Rachwani,"Sat, 03 Jul 2021 03:40:25 GMT"
‘Eye of fire’: Gas leak sparks huge blaze on ocean surface off Mexico,Flames that raged near a Pemex oil platform took more than five hours to extinguish,Reuters,"Sat, 03 Jul 2021 01:03:31 GMT"
Secret embassy cables cast the Bob Hawke legend in a different light | Jeff Sparrow,"Papers show Hawke as a unionist said one thing to his members, and something quite different to his US embassy friends",Jeff Sparrow,"Fri, 02 Jul 2021 20:00:35 GMT"
Fifty shades of bad: the Coalition’s $660m taxpayer fund for marginal seat MPs | Katharine Murphy,The slapdash culture of entitlement that lurks behind the decision-making that brought us sports rorts and now car park cronyism reeks,Katharine Murphy,"Sat, 03 Jul 2021 02:37:08 GMT"
Support classified as ‘ordinary living expenses’ would be banned in NDIS overhaul,"Leaked document reveals changes that would undermine scheme and are designed to ‘kick people off it’, advocates say",Luke Henriques-Gomes,"Fri, 02 Jul 2021 20:00:32 GMT"
"NSW boy, 15, killed after being hit by truck while helping car crash victims in Orange",Two cars collided and were then hit by a prime mover truck in central west New South Wales,Australian Associated Press,"Sat, 03 Jul 2021 00:16:24 GMT"
"Over 400,000 people in Ethiopia’s Tigray now in famine, UN warns","Another 1.8 million people are on the brink, officials say, and 33,000 children are severely malnourished",Reuters,"Sat, 03 Jul 2021 00:14:28 GMT"
‘Idiotic’: Fury in Ukraine after female soldiers made to march in heels,"Female troops were photographed practising for a parade wearing high heels, sparking outrage among lawmakers",Agence France-Presse,"Sat, 03 Jul 2021 00:21:44 GMT"
Record heatwave may have killed 500 people in western Canada,British Columbia reports jump in number of ‘sudden and unexpected deaths’ and links them to extreme weather,Leyland Cecco in Toronto,"Sat, 03 Jul 2021 00:01:53 GMT"
Britney Spears wealth management firm asks to withdraw from conservatorship,"Bessemer Trust, approved last year to be added as co-conservator, wants out after singer’s testimony that she opposed arrangement ",Sam Levin  in Los Angeles and agencies,"Fri, 02 Jul 2021 13:30:45 GMT"
Boeing 737 cargo pilots rescued after emergency landing in Pacific Ocean,"Pilots who were rescued off Hawaii coast reported engine trouble, FAA says in statement",Guardian staff and agencies,"Fri, 02 Jul 2021 17:46:47 GMT"
The Ben Roberts-Smith defamation trial is a tale of two soldiers,"After three weeks of a likely four-month-long trial, proceedings have been paused due to the Covid-19 outbreak in Sydney",Ben Doherty,"Fri, 02 Jul 2021 20:00:32 GMT"
‘Irresistibly funny’: the 20 best shows to binge right now,"To help our readers through the latest lockdowns, we recommend the chillest, easiest and most laugh-out-loud series that we couldn’t stop watching","Steph Harmon, Stephanie Convery and Luke Buckmaster","Fri, 02 Jul 2021 21:00:33 GMT"
"‘I was filled with dread’: after her father killed her mother, Amani Haydar found words to heal","In her new book, the lawyer, artist and women’s advocate turns family trauma into something extraordinary, far-reaching and ultimately hopeful",Lucy Clark,"Fri, 02 Jul 2021 22:00:34 GMT"
Colbert on Trump Organization charges anticipation: ‘I’ve been hurt too many times’,"With most late-night hosts on holiday, the Late Show host discusses criminal charges against the Trump Organization",Adrian Horton,"Fri, 02 Jul 2021 14:57:43 GMT"
Australia’s best sustainable architecture for 2021 – in pictures,"Over the past two months, the Australian Institute of Architects has been commending the best buildings in every state with their chapter awards. The program wrapped on 2 July with the announcement of NSW’s architecture award winners. In the sustainable award category, architects are recognised for their innovative approaches to environmentally friendly design.",Soofia Tariq,"Fri, 02 Jul 2021 20:00:34 GMT"
"Guardian Australia’s book club: join Norman Swan on health, freedom, and the idea of ‘normal’","One of Australia’s most well-known health broadcasters, Norman Swan will join Lucy Clark – and you – to discuss his new book, So You Think You Know What’s Good for You? plus health, stress, nutrition, and the whole wellness thing",Guardian Australia,"Fri, 02 Jul 2021 20:00:34 GMT"
Matt Canavan on leadership and why he doesn’t want a net zero policy – Australian politics podcast,"This week Katharine Murphy interviews Nationals senator Matt Canavan on Australia’s climate wars. The Nationals’ reinstated party leader, Barnaby Joyce, is an outspoken critic of policies that address climate change and target net zero, so how does the party justify its stance? Why is it fighting the inevitable global transition to renewables?","Hosted by Katharine Murphy, produced by Hannah Izzard and Miles Martignoni","Fri, 02 Jul 2021 20:00:34 GMT"
‘It makes me sick’: families of Australians stranded overseas devastated after arrivals cap slashed,Father of three-year-old citizen stuck overseas says the move wouldn’t be necessary if the vaccine rollout had been better handled,Naaman Zhou,"Fri, 02 Jul 2021 20:00:33 GMT"
Experts welcome Australia’s four-stage Covid exit strategy but warn ‘hard yards’ still to come,"Full vaccination of vulnerable people needed to safely ease restrictions, but even then the fight against the virus could last 10 years",Christopher Knaus and Melissa Davey,"Fri, 02 Jul 2021 20:00:33 GMT"
Travel exemptions rise as more Australians apply to fly overseas,"Rejections are also increasing, with Australian Border Force knocking back more than 10,000 applicants in June",Paul Karp,"Fri, 02 Jul 2021 20:00:34 GMT"
Indonesia’s hospitals in Covid crisis as car parks turned into emergency rooms,Spread of the Delta variant blamed for significant rise in cases that have threatened to overwhelm the medical system,Gemma Holliani Cahya in Jakarta,"Fri, 02 Jul 2021 20:00:32 GMT"
Barella and Insigne break Belgium to send Italy through to semi-final,"Farewell then, to Belgium’s golden generation, who perhaps were doomed to futility as soon as they had been burdened with the name. Who knows what they might have been achieved if they hadn’t wasted so much time under the management of Marc Wilmots. At least with Roberto Martínez there has been the sense of them groping towards something like their potential. And they’ll always have Kazan, and one of the great World Cup performances, ",Jonathan Wilson at Football Arena Munich,"Fri, 02 Jul 2021 21:10:12 GMT"
Spain hold their nerve to reach semi-finals and end battling Switzerland’s run,"On the fringes of Switzerland’s huddle Granit Xhaka, who must have found two hours watching from the side excruciating, shouted encouragement while bouncing up and down on his heels. In the centre Vladimir Petkovic, the manager who was five well-executed penalties from leading them into uncharted territory, rallied his shattered troops one last time. They had won this way once; now they had to win like this all over again.",Nick Ames at St Petersburg Stadium,"Fri, 02 Jul 2021 19:04:00 GMT"
